cantorId,genre,musicaNome,lyrics
2,laura-pausini,Oh Happy Day,Oh happy day (oh happy day). Oh happy day (oh happy day). When Jesus washed (when Jesus washed). When he washed (when Jesus washed). When Jesus washed (when Jesus washed). He washed my sins away (oh happy day). Oh happy day (oh happy day). Oh happy day (oh happy day). Oh happy day (oh happy day). When Jesus washed (when Jesus washed). When he washed (when Jesus washed). When Jesus washed (when Jesus washed). He washed my sins away (oh happy day). Oh happy day (oh happy day). He taught me how. To watch (to watch). Fight and pray (to fight and pray). Fight and pray. And live rejoicing (live rejoicing). Everyday. Everyday. Oh happy day (oh happy day). Oh happy day (oh happy day). When Jesus washed (when Jesus washed). When he washed (when Jesus washed). When Jesus washed (when Jesus washed). He washed my sins away (oh happy day). Oh happy day (oh happy day). He taught me how. To watch (to watch). Fight and pray (to fight and pray). Fight and pray. And live rejoicing (and live rejoicing). Everyday (everyday). Everyday (everyday). Oh happy day. He taught me how. To watch (to watch). Fight and pray (to fight and pray). (you got to fight and pray) fight and pray. And live rejoicing (rejoicing). Everyday (everyday). Everyday (everyday). Oh happy day (oh happy day). Oh happy day (oh happy day). Oh happy day (oh happy day). Oh happy day (oh happy day). Oh happy day (oh happy day). Oh happy day (oh happy day). (oh happy day). Oh lord. Oh happy day
2,laura-pausini,"On Ira Tous Au Paradis (feat. Nolwenn Leroy, Maurane)","On ira tous au paradis mêm' moi. Qu'on soit béni ou qu'on soit maudit, on ira. Tout' les bonn' soeurs et tous les voleurs. Tout' les brebis et tous les bandits. On ira tous au paradis. On ira tous au paradis, mêm' moi. Qu'on soit béni ou qu'on soit maudit, on ira. Avec les saints et les assassins. Les femmes du monde et puis les putains. On ira tous au paradis. Ne crois pas ce que les gens disent. C'est ton coeur qui est la seule église. Laisse un peu de vague à ton âme. N'aie pas peur de la couleur des flammes de l'enfer. On ira tous au paradis, mêm' moi. Qu'on croie en Dieu ou qu'on n'y croie pas, on ira.... Qu'on ait fait le bien ou bien Ie mal. On sera tous invités au bal. On ira tous au paradis. On ira tous au paradis, mêm' moi. Qu'on croie en Dieu ou qu'on n'y croie pas, on ira. Avec les chrétiens, avec les païens. Et même les chiens et même les requins. On ira tous au paradis. On ira tous au paradis, mêm' moi,. Qu'on soit béni ou qu'on soit maudit, on ira. Tout' les bonnes soeurs et tous les voleurs. Tout' les brebis et tous les bandits. On ira tous au paradis. On ira tous au paradis, mêm' moi. Qu'on soit béni ou qu'on soit maudit, on ira. Tout'. Et puis.... Et puis.... Et tous les.... On ira tous au paradis. On ira tous au paradis, mêm' moi. Qu'on soit béni ou qu'on soit maudit, on ira. Tout' les bonnes soeurs et tous les voleurs. Tout' les brebis et tous les bandits. On ira tous au paradis.... Surtout moi"
2,laura-pausini,"On N'oublie Jamais Rien, On Vit Avec","Ce n'est jamais qu'une histoire. Comme celle de milliers de gens. Mais voila c'est mon histoire. Et bien sûr c'est différent. On essaie, on croit pouvoir. Oublier avec le temps. On n'oublie jamais rien, on vit avec. Forse non sei stato mai. Il presente che vorrei. E sbagliavo a fare tuoi. Quei progetti solo miei. Ma ho imparato a dire no. All'illusione che ci sei. Per vivere il ricordo che ho di noi. On a plusieurs vies. Mais une seul grande histoire de coeur. Quand l'amour s'enfuit,. Il n'y a jamais de vainqueur. Si on pouvait tout refaire. Balayer nos erreurs. On n'oublie jamais rien, on vit avec. Per ogni viaggio che farò. Per ogni abbraccio che darai. So che mi proteggerò. Non dimenticherò mai. Ho capito che si può. Dire voglio e non vorrei. Per vivere il ricordo che ho di noi. Je n'avais plus la patience. D'espérer juste un sourire. Notre avenir se brisait. Sur l'autel des souvenirs. J'attendais une autre chance,. Je ne l'ai pas vue venir. On n'oublie jamais rien, on vit avec. On a plusieurs vies. Mais une seul grande histoire de coeur. Quand l'amour s'enfuit,. Il n'y a jamais de vainqueur. Si on pouvait tout refaire. Balayer nos erreurs. On n'oublie jamais rien, on vit avec. Quand tu lui disais : je t'aime. Tu entendais pour la vie. On n'oublie jamais rien. So che mi proteggerò. Non dimenticheò mai. On n'oublie jamais rien. C'est toujours le même problème. On croit ce qu'on a envie. On n'oublie jamais rien, on vit avec. On a plusieurs vies. Mais une seul grande histoire de coeur. Quand l'amour s'enfuit,. Il n'y a jamais de vainqueur. Si on pouvait tout refaire. Balayer nos erreurs. On n'oublie jamais rien, on vit avec. On a plusieurs vies. Mais une seul grande histoire de coeur. Quand l'amour s'enfuit,. Il n'y a jamais de vainqueur. Si on pouvait tout refaire. Balayer nos erreurs. On n'oublie jamais rien, on vit avec. Per vivere il ricordo che ho di noi. On n'oublie jamais rien, on vit avec"
2,laura-pausini,One More Time,Nothing I must do. Nowhere I should be. No one in my life. To answer to but me. No more candlelight. No more purple skies. No one to be near. As my heart slowly dies. If I could hold you one more time. like in the days when you were mine. I'd look at you 'till I was blind. So you would stay. I'd say a prayer each time you'd smile. Cradle the moments like a child. I'd stop the world if only I. Could hold you one more time. (hmmmmmm). I've memorized your face. I know your touch by heart. Still lost in your embrace. I'd dream of where you are. (hmmm). If I could hold you one more time. Like in the days when you were mine. I'd look at you 'till I was blind. So you would stay. I'd say a prayer each time you'd smile. Cradle the moments like a child. I'd stop the world if only I. Could hold you one more time. One more time
2,laura-pausini,Paris Au Mois D'août (duetto Con Charles Aznavour),"Balayé par septembre. Notre amour d'un été. Tristement se démembre. Et se meurt au passé. J'avais beau m'y attendre. Mon cœur vide de tout. Ressemble à s'y méprendre. A Paris au mois d'août. De larmes et de rires. Etait fait notre amour. Qui redoutant le pire. Vivait au jour le jour. Chaque rue, chaque pierre. Semblaient n'être qu'à nous. Nous étions seuls sur terre. A Paris au mois d'août. Pour te dire je t'aime. Aussi loin que tu sois. Une part de moi-même. Reste accrochée à toi. Et l'autre solitaire. Recherche de partout. L'aveuglante lumière. De Paris au mois d'août. Dieu fasse que mon rêve. De retrouver un peu. Du mois d'août sur tes lèvres. De Paris dans tes yeux. Prenne forme et relance. Notre amour un peu fou. Pour que tout recommence. A Paris au mois d'août. . . da JP pausini =D"
2,laura-pausini,Parlami,"Parlami, io ti prego non respingermi. Dimmi se, se ti ho perso oppure no. Ho creduto a lui alle labbra sue.. un errore da pagare. Ho creduto che non fossi... Nelle mani, nella mia testa, nei miei muscoli. L´emozione per me più intensa è qui.. con te. Parlami, per favore non escludermi come io ho fatto con te. oh, no, no.. e dimmi se, se è finita oppure c´è, oppure c´è. Nel tuo dolore un raggio di sole, che non scalda ma non muore. Ho bisogno di sentirti qui... Nelle mani, nella mia testa, nei miei muscoli. L´emozione per me più intensa è così. ..io spero che anche tu, che un giorno anche tu la ritroverai... mi troverai, in noi. ..è così, l´emozione per me più immensa è qui. . Parlami, è finita oppure no"
2,laura-pausini,Per La Musica,Tendi la mano da un lato. Qualcuno sta lì. Pronto a sentirti già amico. Succede anche così. Noi siamo uguali ma differenti. Un coro di battiti a tempo. Per la musica. E tu che ne hai fatta di strada. Per essere qua. Ogni chilometro ha un? anima. E mille identità. Noi siamo quelli che restano svegli. E ci salviamo in un attimo. Per la musica. E domattina ti svegli. Vicino a chi pare a te. Dove ci hai messo del bene. Non servono regole. Sei nel respiro del vento che muove. Le onde le gambe e lo spirito. Per la musica. Per la musica. Io non mi scordo più. Di queste note infinite e tu. Canta la musica. Con chi ti sta di fianco. Che ti sta di fianco. Perché qui l? hai portato tu. Rendila unica la musica. Elettrica e libera. Niente è uguale niente è differente. Per la musica. È un? anima. È libera è musica. Tendi la mano da un lato. Qualcuno sta lì. Pronto a sentirti già amico. Succede anche così. Per la musica
2,laura-pausini,Per Vivere,Questa strada è la mia casa che non ho. Il soffitto è un grande cielo splendido. Se potessi volerei da un angelo. Per giocare insieme a lui sopra la luna. Questa strada di baracche sbattute la. Dove abita la nostra povertà. è la scuola dei bambini como me. Che hanno per maestre fame e lacrime. Vivere sembra impossibile qui. Come accendere nel mare un falò. è un mondo senza regole. è un brutto film che un giorno scorderò.. Questa strada di tristezza e polvere. Senza mamme di carezze e favole. Ma è qui che vedo il dio della città. Ed è lui che mi dara' la libertà. Vivere è un gioco a perdere qui. è scappare la prigione dei no. è respirare colla per essere. Ladri di attimi `credere. Che ci riesci a vivere. Dentro me cerchero' quella fede che non ho. Dall'amore anch'io così rinascerò. Vivere com'è difficile qui. Quando gridi al cielo kyrie eleison. Ma se vincere un miracolo non si può. So che io non mi arrenderò. Di volermi libero. Vivere forse è possibile qui. Ce l'avrai pietà di noi kyrie eleison. Signore la mia strada io troverò. Con te camminerò. Per vivere per vivere
2,laura-pausini,Perchè Non Torna Più,07 - Perche Non Torna Piu. Sempre giù buttate a terra. Contro i maschi a far la guerra. Quante botte poi la mamma. In camera vi darà. Due bambini stesso sguardo. Pieno di allegria. Che si provano. Le giacche del papà. Poi la vita cresce in fretta. Come un fiume in piena. È le trovi ragazzine. A parlare d'amore in un cortile. Perché non torna più?. Quella libertà. Le risate a scuola fino a stare male. Perché non torna più?. Chi mi a preso voi?. Perchè mi a preso voi?. Stesso cuore stessa pelle. Questo è il patto fra sorelle. Anime che mai potrà. Dividere la realtà. Ma una notte con la luna. Piena di sfortuna. Si sentiva una sirena. Che gridava al vento la sua pena. Perché non torna più?. La complicità. Di quei pomeriggi a raccontarsi tutto. Perché non torna più?. Quella nostra età. Quella nostra età. E il ricordo non consola. Quando cerco di vedermi ancora. Perché non torna più?. La canzone che. Cantavamo nelle docce a squarciagola. Perché non torna più?. La felicità. Della nostra età
2,laura-pausini,Più Di Ieri,è esile. ma ancora c’è. l’idea di te con me. sei ancora tu. l’ipotesi. la più plausibile che c’è. scusami. degli scontri fi sici. disperati e illogici. come me. dimmi che sei pronto. a venirmi incontro. a non lasciarmi amare un altro mai. a manifestare. come ancora vale. più che mai. l’idea di te con me. il tempo sai. separa poi. il vetro dai diamanti in noi. è come se. ora riesco a distinguere. il senso dal malessere. che c’era in me. sento che sei pronto. a venirmi incontro. e a non lasciarmi dietro a niente mai. a manifestare. senza rinnegare. in te. l’idea che c’è. di vivere. difendere. più di ieri accanto a me. più che mai. l’idea di te con me. è esile. ma ancora c’è. ancora c’è
2,laura-pausini,Por El Camino,"Por El Camino. Hemos crecido juntos yo y mis ojos como dos amigos. que buscan con el alma un lugar que hoy no existe ya,. entre mil mañanas frescas de bicicletas,. mil atardeceres sobre algún autobús. y con un hambre de sonrisas que regalen luz.. Yo y mis cuadernos de recuerdos, direcciones que he perdido.. He visto caras de quien tanto amé marcharse luego un día. y he respirado un mar desconocido en las horas. silenciosas de un verano de ciudad. mirando mi sombra repleta de melancolía.. Yo con mis noches que he cerrado como cerrando un paraguas. mirándome hacia dentro para leer el dolor y la sal.. He caminado por las calles persiguiendo el viento. y sintiendo un peso de inutilidad. y frágil y violento yo me he dicho tú verás, verás, verás.... Por el camino verás. que no estarás tú solo.. Por el camino encontrarás. un lugar en el cielo.. Oirás por el camino latir tu corazón.. Encontrarás más amor.. Soy sólo gota en este mar de gente que hay en este mundo.. Yo que he soñado sobre un tren que nunca dejó el andén,. Corriendo por los prados blancos de luna. para regalar más tiempo a mi ingenuidad. y joven y violento yo me he dicho tu verás, verás, verás.... Por el camino verás. que no estarás tú solo.. Por el camino encontrarás. también tú un lugar en el cielo.. Oirás por el camino latir tu corazón.. Encontrarás más amor.. Yo sé muy bien que una canción no nos podrá cambiar la vida,. pero no sé muy bien por qué seguimos esta búsqueda infinita,. qué es lo que me mueve dentro a cantar canciones,. a buscar amores una y otra vez. para que sea mejor mañana, porque mañana tú.... Por el camino verás.... Para que sea mejor mañana, porque mañana tú.... Por el camino verás.... Para que sea mejor mañana, porque mañana tú.... Por el camino verás.... Para que sea mejor mañana, porque mañana tú.... Por el camino verás..."
2,laura-pausini,Pregúntale Al Cielo,"Si hay un riesgo de hacerse promesas bajo la lluvia. Es que el agua no selle palabras. que al sol le huyan. Aquí el perdón no basta. No es suficiente la capacidad. de dar a tus pies dos alas. Al tiempo nadie le gana en velocidad. Pregúntale al cielo, quizás el nos lo dirá. Si algo sucede sin ser nuestra voluntad. Como un rascacielos que al caer. será imagen de inutilidad. Ruinas de un amor que ya es pasado. a veces lo errores cuestan caro. Y hay días que escuchas a todas a tus intuiciones. Sensación de vacío. que avanza con condiciones, que es?. Tu eres lo que me falta. como decirlo se me olvido ya. Tu eres mi puesta en marcha. pero no se adonde me llevarás. Pregúntale al cielo, quizás el nos lo dirá. Si algo sucede sin ser nuestra voluntad. Como un rascacielos que al caer. será imagen de inutilidad. A veces los errores cuestan caro. Pregúntale al cielo, quizás el nos lo dirá. Si algo sucede sin ser nuestra voluntad. Como un rascacielos que al caer. será imagen de inutilidad. Ruinas de un amor que ya es pasado. a veces los errores cuestan caro. Tráeme la calma que no tuve. Méceme en tus brazos. como cuando caen las hojas en octubre. Pregúntale al cielo, quizás el nos lo dirá. Y si lo descubres dime como se hará. Como aquel abrazo que refugiará. caricias que fuertes se harán. Gritando que este amor aún no se muere. Pregúntale al cielo, o a quien responder sabrá. Cuando lo descubras dime como se hará. Como aquel abrazo que refugiará. caricias que fuertes se harán. Gritando que este amor aún no se muere. Aprendes de un error lo que tu quieres"
